timestamp,activity,system,description,user_id,ip_address,hour_of_day,minute_of_hour,day_of_week,description_length,if_anomaly,if_anomaly_score,svm_anomaly,svm_anomaly_score,combined_anomaly,combined_anomaly_score
2025-05-02 11:26:34.586392,Configuration Change,API Gateway,Performed SELECT query on public table,user_36,,11,26,4,38,0,0.032553665340985305,0,68.5994851663354,0,34.31601941583819
2025-05-02 17:14:34.586531,Configuration Change,Backup Server,Read access to configuration file,user_4,,17,14,4,33,0,0.030302367622415005,0,24.875622505246383,0,12.4529624364344
2025-05-02 17:32:34.586669,User Login,Firewall,User password reset completed,user_35,10.0.0.100,17,32,4,29,0,0.016700694318133202,0,38.03049440994337,0,19.023597552130752
2025-05-02 02:26:34.586831,Network Connection Attempt,Web App,Accessed sensitive financial_report.xlsx,user_30,10.0.0.5,2,26,4,40,0,0.016360867618499253,1,-16.706267904545996,0,-8.344953518463749
2025-05-02 15:04:34.586993,Configuration Change,Web App,Successful login from known device,user_35,,15,4,4,34,0,0.024672396122983886,0,16.904679484469767,0,8.464675940296376
2025-05-02 08:10:34.587131,User Login,Load Balancer,Data export to analytics platform,user_19,192.168.1.20,8,10,4,33,1,-0.02041104580259867,0,8.115235825484746,0,4.047412389841074
2025-05-02 15:23:34.587292,User Account Modification,Load Balancer,Scheduled security scan completed,user_29,,15,23,4,33,0,0.024096997160969524,0,46.17674879710583,0,23.1004228971334
2025-05-02 11:37:34.587430,Database Query,Auth Server,Performed SELECT query on public table,user_1,,11,37,4,38,0,0.019573242838363036,0,42.928841029231506,0,21.474207136034934
2025-05-02 15:18:34.587569,User Account Modification,Web App,Performed SELECT query on public table,user_19,,15,18,4,38,0,0.016637736072413145,0,36.48454094681179,0,18.2505893414421
2025-05-02 10:38:34.587713,User Account Modification,Database Cluster,Successful login from known device,user_8,,10,38,4,34,0,0.029907521452014474,0,45.450657526136126,0,22.740282523794072
2025-05-02 11:03:34.587858,File Access,Database Cluster,Read access to configuration file,user_26,,11,3,4,33,0,0.033117372927365885,0,18.020992196458764,0,9.027054784693064
2025-05-02 11:05:34.587996,Patch Installation,Database Cluster,Applied security patch successfully,user_14,,11,5,4,35,0,0.016750066936427888,0,20.330583335071907,0,10.173666701004167
2025-05-02 18:19:34.588134,Database Query,Backup Server,Anomalous high volume of requests to /admin endpoint,unknown_user,,18,19,4,52,0,0.02171350820228768,1,-26.941545165790302,0,-13.459915828794006
2025-05-02 14:08:34.588270,Database Query,Firewall,Data export to analytics platform,user_24,,14,8,4,33,0,0.0271102782892943,0,29.55601416394532,0,14.791562221117308
2025-05-02 13:37:34.588430,Configuration Change,DNS Server,User password reset completed,user_37,,13,37,4,29,0,0.017491811154509596,0,47.21479390861825,0,23.616142859886377
2025-05-02 13:30:34.588576,Network Connection Attempt,Monitoring Server,System health check completed,user_28,192.168.1.10,13,30,4,29,1,-0.013352793186691247,0,36.78083174883838,0,18.383739477825845
2025-05-02 15:10:34.588733,System Reboot,File Server,Exported logs for audit,user_47,,15,10,4,23,1,-0.005334353237456568,0,12.45113137835861,0,6.222898512560577
2025-05-02 08:20:34.588866,User Login,DNS Server,Standard API health check received,user_49,192.168.1.20,8,20,4,34,1,-0.0010078159282747023,0,20.128449118179986,0,10.063720651125855
2025-05-02 08:00:34.589022,Patch Installation,DNS Server,Successful login from known device,user_21,,8,0,4,34,0,0.022437237940168442,1,-2.491660669795408,0,-1.2346117159276198
2025-05-02 14:31:34.589156,Database Query,Firewall,System health check completed,user_39,,14,31,4,29,0,0.028428514471110944,0,51.002400909047395,0,25.515414711759252
2025-05-02 08:45:34.589316,Data Export,DNS Server,Configuration backup process initiated,user_10,,8,45,4,38,0,0.026227103607452396,0,24.23687319374909,0,12.131550148678272
2025-05-02 10:42:34.589474,Patch Installation,Monitoring Server,Standard API health check received,user_46,,10,42,4,34,0,0.02146456291414689,0,41.17146182165905,0,20.5964631922866
2025-05-02 17:24:34.589620,API Call,Backup Server,Data export to analytics platform,user_13,10.0.0.100,17,24,4,33,0,0.03148634602781225,0,56.26090292217492,0,28.146194634101366
2025-05-02 16:59:34.589778,Network Connection Attempt,File Server,Scheduled security scan completed,user_35,172.16.0.50,16,59,4,33,0,0.0005158071333140613,1,-11.690021859290852,0,-5.844753026078768
2025-05-02 14:41:34.589936,Configuration Change,File Server,Successful login from known device,user_33,,14,41,4,34,0,0.023640620803241807,0,43.43309576679238,0,21.72836819379781
2025-05-02 16:47:34.590070,User Login,Auth Server,Performed SELECT query on public table,user_31,192.168.1.10,16,47,4,38,1,-0.012343784507001576,0,8.181887148434612,0,4.084771681963805
2025-05-02 14:21:34.590234,Patch Installation,Monitoring Server,User password reset completed,user_49,,14,21,4,29,0,0.03031688293715923,0,46.62101928397348,0,23.32566808345532
2025-05-02 08:21:34.590370,Database Query,File Server,Exported logs for audit,user_27,,8,21,4,23,0,0.0026638195784127183,0,13.797138383077595,0,6.899901101328004
2025-05-02 16:43:34.590503,Patch Installation,API Gateway,Standard API health check received,user_26,,16,43,4,34,0,0.024837046379092287,0,56.02688655719413,0,28.02586180178661
2025-05-02 09:08:34.590636,System Reboot,Backup Server,User password reset completed,user_14,,9,8,4,29,0,0.012802976109599573,0,19.90687777754107,0,9.959840376825335
2025-05-02 04:29:34.590770,API Call,Firewall,Exported logs to external server,user_35,10.0.0.5,4,29,4,32,0,0.013783571692956409,1,-1.0141828072095223,0,-0.5001996177582829
2025-05-02 13:33:34.590933,Database Query,Firewall,Data export to analytics platform,user_6,,13,33,4,33,0,0.03084245521248541,0,53.23968010738861,0,26.635261281300547
2025-05-02 11:41:34.591088,Network Connection Attempt,Load Balancer,Data export to analytics platform,user_30,192.168.1.20,11,41,4,33,0,0.006883139494794854,0,28.50383399108435,0,14.255358565289573
2025-05-02 13:35:34.591244,File Access,Monitoring Server,Applied security patch successfully,user_1,,13,35,4,35,0,0.045279741136124596,0,50.560699066183076,0,25.302989403659602
2025-05-02 08:22:34.591377,Network Connection Attempt,Web App,Data export to analytics platform,user_34,172.16.0.50,8,22,4,33,1,-0.0015686720605012083,0,21.179026431947165,0,10.588728879943332
2025-05-02 12:21:34.591533,User Account Modification,DNS Server,Anomalous high volume of requests to /admin endpoint,user_35,,12,21,4,52,0,0.019536532194038003,1,-24.603031075095373,0,-12.291747271450667
2025-05-02 17:31:34.591664,User Login,API Gateway,Accessed sensitive financial_report.xlsx,user_28,192.168.1.100,17,31,4,40,0,0.00665590137010047,0,48.7034029024195,0,24.3550294018948
2025-05-02 12:39:34.591836,Patch Installation,Backup Server,Successful login from known device,user_30,,12,39,4,34,0,0.031788880251852225,0,47.3576835620766,0,23.694736221164227
2025-05-02 12:01:34.591970,Database Query,Database Cluster,Applied security patch successfully,user_12,,12,1,4,35,0,0.031225794583567335,0,11.635234063687307,0,5.833229929135437
2025-05-02 15:45:34.592104,Database Query,API Gateway,Applied security patch successfully,user_19,,15,45,4,35,0,0.033771270740870885,0,59.12147542589878,0,29.577623348319825
2025-05-02 16:42:34.592244,Database Query,Monitoring Server,Applied security patch successfully,user_37,,16,42,4,35,0,0.03366205981580056,0,36.35362091561933,0,18.193641487717567
2025-05-02 15:49:34.592384,Database Query,Firewall,Applied security patch successfully,user_1,,15,49,4,35,0,0.0325736430877806,0,28.73390958913049,0,14.383241616109135
2025-05-02 11:32:34.592517,Database Query,Backup Server,System health check completed,user_10,,11,32,4,29,0,0.024851431176549088,0,49.49658895762954,0,24.760720194403046
2025-05-02 08:24:34.592651,API Call,Backup Server,Exported logs for audit,user_49,192.168.1.10,8,24,4,23,0,0.007817113809191867,0,14.251811469908773,0,7.129814291858983
2025-05-02 15:46:34.592806,Data Export,Auth Server,Configuration backup process initiated,user_13,,15,46,4,38,0,0.029151400341473732,0,28.494219495218914,0,14.261685447780193
2025-05-02 16:05:34.592939,System Reboot,DNS Server,Applied security patch successfully,user_30,,16,5,4,35,0,0.030966994289804706,0,11.667147855514202,0,5.8490574249020035
2025-05-02 13:39:34.593073,Data Export,Firewall,Added new user account,user_42,,13,39,4,22,0,0.026147008236052982,0,30.837688116114748,0,15.4319175621754
2025-05-02 08:55:34.593215,File Access,Web App,Read access to configuration file,user_20,,8,55,4,33,0,0.01290737626133015,0,9.899838229989683,0,4.9563728031255065
2025-05-02 15:07:34.593349,API Call,Database Cluster,Read access to configuration file,user_33,192.168.1.20,15,7,4,33,0,0.02136390338028943,0,25.816457418614533,0,12.918910660997412
2025-05-02 17:45:34.593505,Database Query,Firewall,System health check completed,user_18,,17,45,4,29,0,0.03576901374555147,0,24.753573674413303,0,12.394671344079427
2025-05-02 17:28:34.593714,Security Scan,Web App,Applied security patch successfully,user_21,,17,28,4,35,0,0.024853267589255545,0,36.24515260704737,0,18.135002937318315
2025-05-02 12:23:34.593859,Configuration Change,Backup Server,Configuration backup process initiated,user_10,,12,23,4,38,0,0.024236972529262046,0,42.65529870801504,0,21.33976784027215
2025-05-02 12:54:34.594018,Database Query,Firewall,Applied security patch successfully,user_41,,12,54,4,35,0,0.013032874266403538,0,22.740762881790374,0,11.37689787802839
2025-05-02 16:22:34.594176,Log Export,Web App,Scheduled security scan completed,user_20,,16,22,4,33,0,0.012674060222184536,0,41.08006364373483,0,20.546368851978507
2025-05-02 14:13:34.594311,Patch Installation,API Gateway,Scheduled security scan completed,user_50,,14,13,4,33,0,0.03979946633067283,0,60.69568825060139,0,30.36774385846603
2025-05-02 11:01:34.594445,User Login,Auth Server,Performed SELECT query on public table,user_42,192.168.1.20,11,1,4,38,0,0.004454483060387371,1,-7.050621055958175,0,-3.5230832864488937
2025-05-02 08:29:34.594705,Security Scan,API Gateway,Added new user account,user_39,,8,29,4,22,0,0.03132924657257441,0,34.77928920801415,0,17.405309227293362
2025-05-02 10:45:34.594872,Database Query,Auth Server,Successful login from known device,user_19,,10,45,4,34,0,0.016721276849648303,0,37.37957186111885,0,18.69814656898425
2025-05-02 16:15:34.595030,Network Connection Attempt,Backup Server,Configuration backup process initiated,user_14,172.16.0.50,16,15,4,38,1,-0.007749093641441718,0,9.480853297790475,0,4.7365521020745165
2025-05-02 10:48:34.595236,Configuration Change,Auth Server,Performed SELECT query on public table,user_32,,10,48,4,38,0,0.017952457074571215,0,26.512355679705394,0,13.265154068389982
2025-05-02 12:09:34.595423,API Call,DNS Server,Data export to analytics platform,user_4,192.168.1.10,12,9,4,33,0,0.02208516109490455,0,32.26647473258302,0,16.144279946838964
2025-05-02 15:28:34.595592,Database Query,Web App,System health check completed,user_24,,15,28,4,29,0,0.021124247624659975,0,48.225732408426694,0,24.12342832802568
2025-05-02 11:27:34.595733,API Call,Database Cluster,Scheduled security scan completed,user_12,10.0.0.100,11,27,4,33,0,0.03833944118414778,0,75.68685757794509,0,37.86259850956462
2025-05-02 14:33:34.595916,User Login,DNS Server,Added new user account,user_13,172.16.0.50,14,33,4,22,1,-0.0023764867368957776,0,16.770357603695913,0,8.383990558479509
2025-05-02 14:01:34.596078,Data Export,Database Cluster,Standard API health check received,user_12,,14,1,4,34,0,0.03137131989430686,0,11.63074087337094,0,5.831056096632623
2025-05-02 07:56:34.596216,Network Connection Attempt,Monitoring Server,Exported logs to external server,user_13,172.16.0.50,7,56,4,32,0,0.011612442087919783,1,-14.106525491718713,0,-7.047456524815397
2025-05-02 17:20:34.596379,User Login,Monitoring Server,Configuration backup process initiated,user_29,172.16.0.50,17,20,4,38,0,0.012966532763747818,0,11.587734266082805,0,5.800350399423277
2025-05-02 10:19:34.596541,Configuration Change,Load Balancer,Read access to configuration file,user_14,,10,19,4,33,0,0.021614788789237838,0,43.27400163507238,0,21.64780821193081
2025-05-02 11:41:34.596729,Log Export,API Gateway,Added new user account,user_11,,11,41,4,22,0,0.04449873672356913,0,48.584832728728315,0,24.314665732725942
2025-05-02 14:37:34.596876,Database Query,API Gateway,Configuration backup process initiated,user_19,,14,37,4,38,0,0.03651349089589184,0,66.56422794028398,0,33.300370715589935
2025-05-02 08:44:34.597038,Patch Installation,Web App,Read access to configuration file,user_29,,8,44,4,33,0,0.024249681063608197,0,30.689680118344967,0,15.356964899704288
2025-05-02 09:31:34.597199,User Login,Firewall,Exported logs for audit,user_50,172.16.0.50,9,31,4,23,1,-0.007025146538145621,0,9.449015296640766,0,4.72099507505131
2025-05-02 10:24:34.597365,Patch Installation,Monitoring Server,System health check completed,user_11,,10,24,4,29,0,0.03344897694384952,0,44.6079180889991,0,22.320683532971476
2025-05-02 14:02:34.597505,File Access,Database Cluster,System health check completed,user_48,,14,2,4,29,0,0.03822181815144793,0,14.711580879662506,0,7.374901348906977
2025-05-02 14:13:34.597644,Patch Installation,Load Balancer,Data export to analytics platform,user_1,,14,13,4,33,0,0.017781103198671544,0,36.84992340224122,0,18.433852252719944
2025-05-02 09:32:34.597783,User Login,Backup Server,Standard API health check received,user_30,192.168.1.10,9,32,4,34,0,0.009322640893060896,0,28.790819868098424,0,14.400071254495742
2025-05-02 17:59:34.597946,Security Scan,Database Cluster,Scheduled security scan completed,user_32,,17,59,4,33,0,0.021947044020689366,1,-2.7404883895040655,0,-1.3592706727416881
2025-05-02 10:59:34.598085,Configuration Change,Firewall,Exported logs for audit,user_12,,10,59,4,23,0,0.01408695709359209,1,-6.687418107782662,0,-3.336665575344535
2025-05-02 08:29:34.598225,Network Connection Attempt,Monitoring Server,System health check completed,user_13,172.16.0.50,8,29,4,29,0,0.015483237075406497,0,18.71995286373442,0,9.367718050404914
2025-05-02 10:32:34.598386,API Call,Load Balancer,Successful login from known device,user_43,192.168.1.10,10,32,4,34,0,0.016910845276233988,0,47.68906316698326,0,23.852987006129748
2025-05-02 08:01:34.598574,Security Scan,Web App,Configuration backup process initiated,user_25,,8,1,4,38,0,0.02674436576078848,1,-2.420561268324974,0,-1.1969084512820927
2025-05-02 13:30:34.598722,API Call,Auth Server,Scheduled security scan completed,user_4,172.16.0.50,13,30,4,33,0,0.03256404630211529,0,53.479145358120604,0,26.75585470221136
2025-05-02 05:47:34.598885,User Account Modification,Database Cluster,Disabled firewall rule #3,user_43,,5,47,4,25,0,0.01554748306537762,1,-18.71077771668513,0,-9.347615116809877
2025-05-02 08:03:34.599022,System Reboot,Load Balancer,Exported logs for audit,user_46,,8,3,4,23,0,0.0018752982626027426,1,-13.0492001076461,0,-6.523662404691749
2025-05-02 17:58:34.599161,Data Export,Auth Server,User password reset completed,user_2,,17,58,4,29,0,0.014102667740927277,1,-3.317815116039924,0,-1.6518562241494983
2025-05-02 09:57:34.599299,File Access,Web App,Data export to analytics platform,user_19,,9,57,4,33,0,0.02818208656841137,0,10.696816267333588,0,5.362499176951
2025-05-02 11:33:34.599438,Security Scan,API Gateway,Scheduled security scan completed,user_4,,11,33,4,33,0,0.043147209951064414,0,75.505251993598,0,37.77419960177453
2025-05-02 19:45:34.599575,Log Export,Auth Server,Multiple failed login attempts from IP 192.168.1.100,user_47,,19,45,4,52,1,-0.0003118958971065622,1,-52.94062956171817,1,-26.470470728807637
2025-05-02 14:24:34.599713,File Access,Auth Server,Performed SELECT query on public table,user_38,,14,24,4,38,0,0.022384016508751603,0,43.25996361654404,0,21.641173816526397
2025-05-02 15:46:34.599850,Configuration Change,Database Cluster,Successful login from known device,user_28,,15,46,4,34,0,0.008401895457434139,0,35.20991138943438,0,17.609156642445907
2025-05-02 08:30:34.599988,User Login,Firewall,Standard API health check received,user_43,172.16.0.50,8,30,4,34,0,0.00482852971261194,0,22.87024896348626,0,11.437538746599436
